application_id,core_project_num,canonical_org_id,pi_name_raw,fiscal_year,total_cost,is_r01,activity_code,mechanism_family,project_title,modal_department,nih_org_dept,is_department_of_surgery,surgical_share,n_affiliations,name_match,n_forenames_seen,rule,validation_kappa,profiled_at
10171760,R01AI139914,IPF1504801,"WU, HAO",2021,514489.0,True,R01,R01,Elucidating the structural mechanism of pore formation by the (GSDM) Gasdermin family,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
10391491,R01AI124491,IPF1504801,"WU, HAO",2022,531000.0,True,R01,R01,"NLRP1 and CARD8 Inflammasomes:  Assembly, Regulation and Stress Sensing",GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
10417119,R01AI139914,IPF1504801,"WU, HAO",2022,514489.0,True,R01,R01,Elucidating the structural mechanism of pore formation by the (GSDM) Gasdermin family,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
10646160,R01AI124491,IPF1504801,"WU, HAO",2023,531000.0,True,R01,R01,"NLRP1 and CARD8 Inflammasomes:  Assembly, Regulation and Stress Sensing",GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
10720435,R01AI177778,IPF1504801,"WU, HAO",2023,708000.0,True,R01,R01,Elucidating the functional mechanism of NLRP3 inflammasome activation,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
10793132,R01CA287076,IPF1504801,"WU, HAO",2024,733069.0,True,R01,R01,Activating gasdermin pores to induce pyroptosis and stimulate anti-tumor immunity,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
10849849,R01AI124491,IPF1504801,"WU, HAO",2024,531000.0,True,R01,R01,"NLRP1 and CARD8 Inflammasomes:  Assembly, Regulation and Stress Sensing",GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
10849898,R01AI177778,IPF1504801,"WU, HAO",2024,708000.0,True,R01,R01,Elucidating the functional mechanism of NLRP3 inflammasome activation,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
10858819,R01AI182177,IPF1504801,"WU, HAO",2024,542900.0,True,R01,R01,Armed nanobodies as anti-infectives and anti-tumor agents,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
10859807,R01AI182369,IPF1504801,"WU, HAO",2024,849927.0,True,R01,R01,Elucidating structural and functional mechanisms of pyroptosis,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
11038623,R21AI188071,IPF1504801,"WU, HAO",2025,489500.0,False,R21,R_OTHER,Overcoming obstacles in structural elucidation of B cell antigen receptor assembly and lateral interaction,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
11041081,R01AI177778,IPF1504801,"WU, HAO",2025,708000.0,True,R01,R01,Elucidating the functional mechanism of NLRP3 inflammasome activation,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
11052663,R01AI182369,IPF1504801,"WU, HAO",2025,889996.0,True,R01,R01,Elucidating structural and functional mechanisms of pyroptosis,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
11066484,R01CA287076,IPF1504801,"WU, HAO",2025,733069.0,True,R01,R01,Activating gasdermin pores to induce pyroptosis and stimulate anti-tumor immunity,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
11099751,R01AI124491,IPF1504801,"WU, HAO",2025,531000.0,True,R01,R01,"NLRP1 and CARD8 Inflammasomes:  Assembly, Regulation and Stress Sensing",GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
11141686,R01AI182177,IPF1504801,"WU, HAO",2025,542900.0,True,R01,R01,Armed nanobodies as anti-infectives and anti-tumor agents,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,2,full_forename,4,majority,0.916,2026-08-01T16:42:22+00:00
10413458,U01OD033248,IPF1504801,"XU, RENA",2021,3266707.0,False,U01,U,TransHealthGUIDE: Transforming Health for Gender-Diverse Youth Using Interventions to Drive Equity,UROLOGY,UROLOGY,False,1.0,4,full_forename,3,majority,0.916,2026-08-01T16:42:22+00:00
10831881,U01MH136558,IPF1504801,"XU, RENA",2023,1344559.0,False,U01,U,TransHealthGUIDE: Transforming Health for Gender-Diverse Young Adults Using Interventions to Drive Equity,UROLOGY,UROLOGY,False,1.0,4,full_forename,3,majority,0.916,2026-08-01T16:42:22+00:00
10920445,U01MH136558,IPF1504801,"XU, RENA",2024,1344044.0,False,U01,U,TransHealthGUIDE: Transforming Health for Gender-Diverse Young Adults Using Interventions to Drive Equity,UROLOGY,UROLOGY,False,1.0,4,full_forename,3,majority,0.916,2026-08-01T16:42:22+00:00
11378940,U01MH136558,IPF1504801,"XU, RENA",2025,1344044.0,False,U01,U,THE GUIDE: Transforming Health for Young Adults Using Interventions to Drive Engagement,UROLOGY,UROLOGY,False,1.0,4,full_forename,3,majority,0.916,2026-08-01T16:42:22+00:00
10666784,R21EY033550,IPF1504801,"YIN, YUQIN",2023,265500.0,False,R21,R_OTHER,Novel growth factors and regenerative RGC subtypes for optic nerve regeneration,NEUROSURGERY,NEUROSURGERY,False,1.0,8,full_forename,7,majority,0.916,2026-08-01T16:42:22+00:00
10831524,R21EY033550,IPF1504801,"YIN, YUQIN",2024,221250.0,False,R21,R_OTHER,Novel growth factors and regenerative RGC subtypes for optic nerve regeneration,NEUROSURGERY,NEUROSURGERY,False,1.0,8,full_forename,7,majority,0.916,2026-08-01T16:42:22+00:00
10163257,R01LM011834,IPF1518602,"BURD, RANDALL S.",2021,654500.0,True,R01,R01,Intention-aware Recommender System for Improving Trauma Resuscitation Outcomes,OTHER_EXPLICIT_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10386911,R01LM011834,IPF1518602,"BURD, RANDALL S.",2022,647898.0,True,R01,R01,Intention-aware Recommender System for Improving Trauma Resuscitation Outcomes,OTHER_EXPLICIT_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10644164,R56EB032819,IPF1518602,"BURD, RANDALL S.",2022,657223.0,False,R56,R_OTHER,DEVELOPMENT OF A VIDEO-BASED PERSONAL PROTECTIVE EQUIPMENT MONITORING SYSTEM,OTHER_EXPLICIT_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10585548,R01EB032819,IPF1518602,"BURD, RANDALL S.",2023,540210.0,True,R01,R01,Development of a Video-based Personal Protective Equipment Monitoring System,OTHER_EXPLICIT_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10629162,R01LM011834,IPF1518602,"BURD, RANDALL S.",2023,634802.0,True,R01,R01,Intention-aware Recommender System for Improving Trauma Resuscitation Outcomes,OTHER_EXPLICIT_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10893930,R01EB032819,IPF1518602,"BURD, RANDALL S.",2024,481327.0,True,R01,R01,Development of a Video-based Personal Protective Equipment Monitoring System,OTHER_EXPLICIT_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
11144992,R01EB032819,IPF1518602,"BURD, RANDALL S.",2025,480474.0,True,R01,R01,Development of a Video-based Personal Protective Equipment Monitoring System,OTHER_EXPLICIT_SURGERY,SURGERY,True,1.0,54,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
11425011,R03DE034666,IPF1518602,"CARTER, TONIA C",2025,384577.0,False,R03,R_OTHER,Identification of candidate genomic regulatory elements involved in oral clefts,CARDIAC_CARDIOTHORACIC_SURGERY,SURGERY,True,1.0,2,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10111493,R01CA248191,IPF1518602,"CLEARY, KEVIN R.",2021,613701.0,True,R01,R01,Pneumatic Drill and Robot for MRI-Guided Pediatrics Long Bone Biopsy,PEDIATRIC_SURGERY,SURGERY,True,0.9714,35,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10115036,R01EB025179,IPF1518602,"CLEARY, KEVIN R.",2021,697517.0,True,R01,R01,MRI Compatible Robot for Improved Pain Injections in Adults and Children,PEDIATRIC_SURGERY,SURGERY,True,0.9714,35,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10120482,R01NS116148,IPF1518602,"CLEARY, KEVIN R.",2021,655333.0,True,R01,R01,MRI-compatible concentric tube robot for intracerebral hemorrhage,PEDIATRIC_SURGERY,SURGERY,True,0.9714,35,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10318651,R01NS116148,IPF1518602,"CLEARY, KEVIN R.",2022,561752.0,True,R01,R01,MRI-compatible concentric tube robot for intracerebral hemorrhage,PEDIATRIC_SURGERY,SURGERY,True,0.9714,35,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10348193,R01CA248191,IPF1518602,"CLEARY, KEVIN R.",2022,511174.0,True,R01,R01,Pneumatic Drill and Robot for MRI-Guided Pediatrics Long Bone Biopsy,PEDIATRIC_SURGERY,SURGERY,True,0.9714,35,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10531943,R01NS116148,IPF1518602,"CLEARY, KEVIN R.",2023,538479.0,True,R01,R01,MRI-compatible concentric tube robot for intracerebral hemorrhage,PEDIATRIC_SURGERY,SURGERY,True,0.9714,35,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10689655,R01CA248191,IPF1518602,"CLEARY, KEVIN R.",2023,513993.0,True,R01,R01,Pneumatic Drill and Robot for MRI-Guided Pediatrics Long Bone Biopsy,PEDIATRIC_SURGERY,SURGERY,True,0.9714,35,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10750951,R01NS116148,IPF1518602,"CLEARY, KEVIN R.",2024,560383.0,True,R01,R01,MRI-compatible concentric tube robot for intracerebral hemorrhage,PEDIATRIC_SURGERY,SURGERY,True,0.9714,35,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10857753,R01EB035559,IPF1518602,"CLEARY, KEVIN R.",2024,622302.0,True,R01,R01,Image-guided robotic assistance to improve precision and reduce x-ray dose in orthopedic surgery for pediatric SCFE,PEDIATRIC_SURGERY,SURGERY,True,0.9714,35,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
11163305,R01EB035559,IPF1518602,"CLEARY, KEVIN R.",2025,572280.0,True,R01,R01,Image-guided robotic assistance to improve precision and reduce x-ray dose in orthopedic surgery for pediatric SCFE,PEDIATRIC_SURGERY,SURGERY,True,0.9714,35,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10386252,F31HL162549,IPF1518602,"COOPER, BLAKE LESLIE",2022,40623.0,False,F31,F,"Investigating sex-differences in cardiac electrical and mechanical function, and the impact of environmental xenoestrogens",PEDIATRIC_SURGERY,SURGERY,True,1.0,7,full_forename,2,majority,0.916,2026-08-01T18:04:12+00:00
10626719,F31HL162549,IPF1518602,"COOPER, BLAKE LESLIE",2023,39604.0,False,F31,F,"Investigating sex-differences in cardiac electrical and mechanical function, and the impact of environmental xenoestrogens",PEDIATRIC_SURGERY,SURGERY,True,1.0,7,full_forename,2,majority,0.916,2026-08-01T18:04:12+00:00
10571053,K23EB034110,IPF1518602,"DONOHO, DANIEL A.",2022,165601.0,False,K23,K,Video Analysis of Neurosurgical Technical Performance and Adverse Events,NEUROSURGERY,NEUROSURGERY,False,1.0,42,full_forename,2,majority,0.916,2026-08-01T18:04:12+00:00
10707365,K23EB034110,IPF1518602,"DONOHO, DANIEL A.",2023,165362.0,False,K23,K,Video Analysis of Neurosurgical Technical Performance and Adverse Events,NEUROSURGERY,NEUROSURGERY,False,1.0,42,full_forename,2,majority,0.916,2026-08-01T18:04:12+00:00
10889163,K23EB034110,IPF1518602,"DONOHO, DANIEL A.",2024,154562.0,False,K23,K,Video Analysis of Neurosurgical Technical Performance and Adverse Events,NEUROSURGERY,NEUROSURGERY,False,1.0,42,full_forename,2,majority,0.916,2026-08-01T18:04:12+00:00
11129794,K23EB034110,IPF1518602,"DONOHO, DANIEL A.",2025,154562.0,False,K23,K,Video Analysis of Neurosurgical Technical Performance and Adverse Events,NEUROSURGERY,NEUROSURGERY,False,1.0,42,full_forename,2,majority,0.916,2026-08-01T18:04:12+00:00
10677964,F31HL165818,IPF1518602,"GUERRELLI, DEVON",2023,43664.0,False,F31,F,Plastic Chemicals in Pediatric Cardiopulmonary Bypass: Evaluating Cardiac Toxicity and Investigating Clinical Alternatives,PEDIATRIC_SURGERY,SURGERY,True,1.0,9,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10843759,F31HL165818,IPF1518602,"GUERRELLI, DEVON",2024,37769.0,False,F31,F,Plastic Chemicals in Pediatric Cardiopulmonary Bypass: Evaluating Cardiac Toxicity and Investigating Clinical Alternatives,PEDIATRIC_SURGERY,SURGERY,True,1.0,9,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
11094844,F31HL165818,IPF1518602,"GUERRELLI, DEVON",2025,38333.0,False,F31,F,Plastic Chemicals in Pediatric Cardiopulmonary Bypass: Evaluating Cardiac Toxicity and Investigating Clinical Alternatives,PEDIATRIC_SURGERY,SURGERY,True,1.0,9,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10638422,R01HD111638,IPF1518602,"GUPTA, NEERA",2023,732615.0,True,R01,R01,Sex Differences in Statural Growth Impairment in Pediatric Crohn's Disease: Part 2,PEDIATRIC_SURGERY,SURGERY,True,1.0,1,full_forename,4,majority,0.916,2026-08-01T18:04:12+00:00
10927200,R01HD111638,IPF1518602,"GUPTA, NEERA",2024,674101.0,True,R01,R01,Sex Differences in Statural Growth Impairment in Pediatric Crohn's Disease: Part 2,PEDIATRIC_SURGERY,SURGERY,True,1.0,1,full_forename,4,majority,0.916,2026-08-01T18:04:12+00:00
11141872,R01HD111638,IPF1518602,"GUPTA, NEERA",2025,667497.0,True,R01,R01,Sex Differences in Statural Growth Impairment in Pediatric Crohn's Disease: Part 2,PEDIATRIC_SURGERY,SURGERY,True,1.0,1,full_forename,4,majority,0.916,2026-08-01T18:04:12+00:00
10168521,R01DK113504,IPF1518602,"HSIEH, MICHAEL HARRISON",2021,396261.0,True,R01,R01,"Therapeutic Exploitation of IPSE, a Urogenital Parasite-Derived Host Modulatory Protein, for Bladder Hypersensitivity Syndromes",UROLOGY,UROLOGY,False,0.96,25,full_forename,3,majority,0.916,2026-08-01T18:04:12+00:00
10171777,R21AI154123,IPF1518602,"HSIEH, MICHAEL HARRISON",2021,178500.0,False,R21,R_OTHER,Developing a Next Generation Mouse Model of Urogenital Schistosomiasis Through Ultrasound-Guided Percutaneous Bladder Wall Injection of Schistosoma haematobium Eggs,UROLOGY,UROLOGY,False,0.96,25,full_forename,3,majority,0.916,2026-08-01T18:04:12+00:00
10267068,R21HD102988,IPF1518602,"LINGURARU, MARIUS GEORGE",2021,409475.0,False,R21,R_OTHER,Mobile Diagnosis of Congenital Genetic Conditions: A Model for Screening and Surveillance in Low-Resource Settings,PEDIATRIC_SURGERY,SURGERY,True,1.0,59,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10316676,R13EB032243,IPF1518602,"LINGURARU, MARIUS GEORGE",2021,9850.0,False,R13,R_OTHER,International Conference on Medical Image Computing and Computer Assisted Interventions (MICCAI) 2021,PEDIATRIC_SURGERY,SURGERY,True,1.0,59,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10460593,R13EB032243,IPF1518602,"LINGURARU, MARIUS GEORGE",2022,10000.0,False,R13,R_OTHER,International Conference on Medical Image Computing and Computer Assisted Interventions (MICCAI) 2021,PEDIATRIC_SURGERY,SURGERY,True,1.0,59,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10677625,R13EB032243,IPF1518602,"LINGURARU, MARIUS GEORGE",2023,10000.0,False,R13,R_OTHER,International Conference on Medical Image Computing and Computer Assisted Interventions (MICCAI) 2021,PEDIATRIC_SURGERY,SURGERY,True,1.0,59,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10181508,R01EB031084,IPF1518602,"MONFAREDI, REZA",2021,497890.0,True,R01,R01,MRI-Compatible Robot for Real-Time Image-Guided Stereotactic Neurosurgical Procedures: A Novel Platform Technology,PEDIATRIC_SURGERY,SURGERY,True,0.8889,9,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10490829,R01EB031084,IPF1518602,"MONFAREDI, REZA",2022,476720.0,True,R01,R01,MRI-Compatible Robot for Real-Time Image-Guided Stereotactic Neurosurgical Procedures: A Novel Platform Technology,PEDIATRIC_SURGERY,SURGERY,True,0.8889,9,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10689885,R01EB031084,IPF1518602,"MONFAREDI, REZA",2023,472927.0,True,R01,R01,MRI-Compatible Robot for Real-Time Image-Guided Stereotactic Neurosurgical Procedures: A Novel Platform Technology,PEDIATRIC_SURGERY,SURGERY,True,0.8889,9,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10889193,R01EB031084,IPF1518602,"MONFAREDI, REZA",2024,514164.0,True,R01,R01,MRI-Compatible Robot for Real-Time Image-Guided Stereotactic Neurosurgical Procedures: A Novel Platform Technology,PEDIATRIC_SURGERY,SURGERY,True,0.8889,9,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10080105,R01HL139472,IPF1518602,"POSNACK, NIKKI GILLUM",2021,677394.0,True,R01,R01,Does Biocompatibility Contribute to Transfusion-Related Adverse Effects?,PEDIATRIC_SURGERY,SURGERY,True,0.9677,31,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10321632,R01HL139472,IPF1518602,"POSNACK, NIKKI GILLUM",2022,677394.0,True,R01,R01,Does Biocompatibility Contribute to Transfusion-Related Adverse Effects?,PEDIATRIC_SURGERY,SURGERY,True,0.9677,31,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10465603,R01HD108839,IPF1518602,"POSNACK, NIKKI GILLUM",2022,685049.0,True,R01,R01,Off-label drugs in cardiology: evaluating age- and disease-appropriate therapies,PEDIATRIC_SURGERY,SURGERY,True,0.9677,31,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10578746,R01HD108839,IPF1518602,"POSNACK, NIKKI GILLUM",2023,660186.0,True,R01,R01,Off-label drugs in cardiology: evaluating age- and disease-appropriate therapies,PEDIATRIC_SURGERY,SURGERY,True,0.9677,31,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10789925,R01HD108839,IPF1518602,"POSNACK, NIKKI GILLUM",2024,652993.0,True,R01,R01,Off-label drugs in cardiology: evaluating age- and disease-appropriate therapies,PEDIATRIC_SURGERY,SURGERY,True,0.9677,31,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
11037904,R01HD108839,IPF1518602,"POSNACK, NIKKI GILLUM",2025,629045.0,True,R01,R01,Off-label drugs in cardiology: evaluating age- and disease-appropriate therapies,PEDIATRIC_SURGERY,SURGERY,True,0.9677,31,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
11049888,R01HL139472,IPF1518602,"POSNACK, NIKKI GILLUM",2025,878124.0,True,R01,R01,Does biocompatibility contribute to transfusion-related adverse effects?,PEDIATRIC_SURGERY,SURGERY,True,0.9677,31,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10996912,F31HL172563,IPF1518602,"SALAMEH, SHATHA",2024,35398.0,False,F31,F,Investigating age-dependent differences in cardiac drug response,PEDIATRIC_SURGERY,SURGERY,True,1.0,7,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10350131,R03EB032513,IPF1518602,"SHEKHAR, RAJ",2022,89250.0,False,R03,R_OTHER,Augmented Reality Ultrasound Guidance,PEDIATRIC_SURGERY,SURGERY,True,1.0,13,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10586776,R01EB030093,IPF1518602,"SHEKHAR, RAJ",2023,535340.0,True,R01,R01,A clinical platform for ultrasound-augmented laparoscopy,PEDIATRIC_SURGERY,SURGERY,True,1.0,13,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10624242,R03EB032513,IPF1518602,"SHEKHAR, RAJ",2023,89250.0,False,R03,R_OTHER,Augmented Reality Ultrasound Guidance,PEDIATRIC_SURGERY,SURGERY,True,1.0,13,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10877902,R01EB030093,IPF1518602,"SHEKHAR, RAJ",2024,499370.0,True,R01,R01,A clinical platform for ultrasound-augmented laparoscopy,PEDIATRIC_SURGERY,SURGERY,True,1.0,13,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
11083105,R01EB030093,IPF1518602,"SHEKHAR, RAJ",2025,551760.0,True,R01,R01,A clinical platform for ultrasound-augmented laparoscopy,PEDIATRIC_SURGERY,SURGERY,True,1.0,13,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10286952,R21HD105965,IPF1518602,"YEREBAKAN, CAN",2021,238298.0,False,R21,R_OTHER,Development of a novel method for cannulation in pediatric cardiac procedures,CARDIAC_CARDIOTHORACIC_SURGERY,SURGERY,True,0.9677,62,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10462738,R21HD105965,IPF1518602,"YEREBAKAN, CAN",2022,198581.0,False,R21,R_OTHER,Development of a novel method for cannulation in pediatric cardiac procedures,CARDIAC_CARDIOTHORACIC_SURGERY,SURGERY,True,0.9677,62,full_forename,1,majority,0.916,2026-08-01T18:04:12+00:00
10592202,K08NS125175,IPF1520001,"CHIARELLI, PETER",2023,193968.0,False,K08,K,Nanoparticle-Enhanced Radiation Therapy for DIPG,NEUROSURGERY,NEUROSURGERY,False,0.95,20,full_forename,1,majority,0.916,2026-08-01T18:01:32+00:00
10784686,K08NS125175,IPF1520001,"CHIARELLI, PETER",2024,193968.0,False,K08,K,Nanoparticle-Enhanced Radiation Therapy for DIPG,NEUROSURGERY,NEUROSURGERY,False,0.95,20,full_forename,1,majority,0.916,2026-08-01T18:01:32+00:00
11023044,K08NS125175,IPF1520001,"CHIARELLI, PETER",2025,193968.0,False,K08,K,Nanoparticle-Enhanced Radiation Therapy for DIPG,NEUROSURGERY,NEUROSURGERY,False,0.95,20,full_forename,1,majority,0.916,2026-08-01T18:01:32+00:00
10111466,R01CA137124,IPF1520001,"COBRINIK, DAVID",2021,328996.0,True,R01,R01,Successive responses to oncogenic aberrations in retinoblastoma genesis.,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,8,full_forename,1,majority,0.916,2026-08-01T18:01:32+00:00
10333414,R01CA137124,IPF1520001,"COBRINIK, DAVID",2022,322416.0,True,R01,R01,Successive responses to oncogenic aberrations in retinoblastoma genesis.,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,1.0,8,full_forename,1,majority,0.916,2026-08-01T18:01:32+00:00
